Name;Armor;Type;Tier;Proj. Fired;Dmg;Burst Size;Shots / sec;Ammo;Reload time;Blast Radius;DPS (Norm. reload);DPS (Act. reload);AR % Imp.;DPS (Miss reload);MAR % Pen.;Dmg / Shot;Dmg / Clip;DPS (Firing);Clip Length;Clip Ratio;Notes
Plantain Ind. Torchee^;JT;SR;5;1;2084;1;N/A;1;2.50;;595.43;926.22;55.6;505.21;15.2;2084;2084;2084.00;N/A;N/A;Incendiary
Rhinoctor Plaz DN9;JT;SR;6;1;3002;1;1.00;4;2.70;;1792.24;2244.49;25.2;1628.20;9.2;3002;12008;3002.00;4.00;1.48;
Cepuelta-EPS v3*;JT;SR;6;1;4569;1;0.70;4;3.75;;1931.05;2408.13;24.7;1757.01;9.0;4569;18276;3198.30;5.71;1.52;
Rhinoctor Plaz DV;JT;SR;7;1;5155;1;1.00;6;2.70;;3555.17;4208.16;18.4;3299.20;7.2;5155;30930;5155.00;6.00;2.22;
Cepuelta-EPS v6;JT;SR;7;1;3240;1;2.00;12;3.75;;3987.69;4937.14;23.8;3637.89;8.8;3240;38880;6480.00;6.00;1.60;
Plantain Ind. Torchee k*;JT;SR;7;1;7430;1;N/A;1;2.20;;2321.88;3538.10;52.4;1981.33;14.7;7430;7430;N/A;N/A;N/A;Incendiary
Lyzander Style*;JT;SR;7;1;2683;1;3.33;4;2.00;;3352.49;4875.52;45.4;2899.60;13.5;2683;10732;8934.39;1.20;0.60;
Pesticide Rifle;JT;SR;8;1;500000;1;N/A;1;3;150;125000;N/A;N/A;N/A;N/A;500000;500000;N/A;N/A;N/A;
VanSnaster 11-1;TA;AR;1;1;25;1;7.50;20;2.00;;107.14;136.36;27.3;96.77;9.7;25;500;187.50;2.67;1.33;
Ruchvalt-Shystem PDW-T;TA;AR;2;1;19;1;10.00;70;3.50;;126.67;152.00;20.0;116.92;7.7;19;1330;190.00;7.00;2.00;
Bx-18 Fonbisco H;TA;AR;2;1;17;3;1.67;48;2.30;;68.68;76.04;10.7;65.51;4.6;51;816;85.17;9.58;4.17;Homing
Norwood APSMG*;TA;AR;2;1;24;5;1.58;40;2.50;;126.93;152.06;19.8;117.24;7.6;120;960;189.60;5.06;2.03;Piercing?
VanSnaster 11-2;TA;AR;3;1;45;1;7.50;25;2.00;;210.94;259.62;23.1;192.86;8.6;45;1125;337.50;3.33;1.67;
Ruchvalt-Shystem PDW-T6;TA;AR;3;1;31;1;10.00;70;3.50;;206.67;248.00;20.0;190.77;7.7;31;2170;310.00;7.00;2.00;
Norwood APSMG vB*;TA;AR;3;1;32;5;2.14;40;2.40;;208.53;259.20;24.3;189.96;8.9;160;1280;342.40;3.74;1.56;Piercing
VanSnaster 11-3;TA;AR;4;1;70;1;10.00;30;2.00;;420.00;525.00;25.0;381.82;9.1;70;2100;700.00;3.00;1.50;
Shystem Arms PDW-T7;TA;AR;4;1;60;1;10.00;75;3.50;;409.09;486.49;18.9;378.95;7.4;60;4500;600.00;7.50;2.14;
Bx-18 Fonbisco HII;TA;AR;4;1;56;3;1.67;48;2.30;;226.25;250.49;10.7;215.80;4.6;168;2688;280.56;9.58;4.17;Homing
VanSnaster SpreadBurst#;TA;AR;4;4;34;3;2.00;24;2.30;;518.10;633.79;22.3;474.76;8.4;408;3264;816.00;4.00;1.74;Horizontal spread
VanSnaster 11-4;TA;AR;5;1;140;1;10.00;30;2.00;;840.00;1050.00;25.0;763.64;9.1;140;4200;1400.00;3.00;1.50;
Shystem Arms PDW-T8;TA;AR;5;1;119;1;10.00;75;3.40;;818.81;970.11;18.5;759.57;7.2;119;8925;1190.00;7.50;2.21;
Norwood APSMG vC*;TA;AR;5;1;128;5;2.14;40;2.40;;834.10;1036.79;24.3;759.83;8.9;640;5120;1369.60;3.74;1.56;Piercing
VanSnaster 11-5;TA;AR;6;1;240;1;10.00;45;2.00;;1661.54;1963.64;18.2;1542.86;7.1;240;10800;2400.00;4.50;2.25;
Shystem Arms PDW-T9;TA;AR;6;1;223;1;10.00;90;3.30;;1631.71;1884.51;15.5;1529.14;6.3;223;20070;2230.00;9.00;2.73;
Bx-18 Fonbisco HIII;TA;AR;6;1;213;3;1.67;60;2.30;;895.21;973.64;8.8;860.55;3.9;639;12780;1067.13;11.98;5.21;Homing
Norwood APSMG vD*;TA;AR;6;1;217;5;2.14;60;2.30;;1646.54;1926.75;17.0;1534.93;6.8;1085;13020;2321.90;5.61;2.44;Piercing
VanSnaster 11-6;TA;AR;7;1;464;1;10.00;50;2.00;;3314.29;3866.67;16.7;3093.33;6.7;464;23200;4640.00;5.00;2.50;
Shystem Arms PDW-TP;TA;AR;7;1;436;1;10.00;90;3.00;;3270.00;3737.14;14.3;3077.65;5.9;436;39240;4360.00;9.00;3.00;
Bx-18 Fonbisco H4;TA;AR;7;1;418;3;1.67;60;2.00;;1794.50;1932.79;7.7;1732.52;3.5;1254;25080;2094.18;11.98;5.99;Homing
Norwood APSMG vE*;TA;AR;7;1;429;5;2.14;60;2.20;;3296.84;3837.51;16.4;3079.88;6.6;2145;25740;4590.30;5.61;2.55;Piercing
Wennyn-Seltura B28;TA;RL;2;1;145;1;1.25;4;1.80;7;116.00;141.46;22.0;106.42;8.3;145;580;181.25;3.20;1.78;
Lipdikro VanGlorious*;TA;RL;2;3;53;1;0.91;8;2.50;7;112.65;126.68;12.4;106.75;5.2;159;1272;144.69;8.79;3.52;Airburst
Wennyn-Seltura B28b;TA;RL;3;1;206;1;1.25;4;1.80;10;164.80;200.98;22.0;151.19;8.3;206;824;257.50;3.20;1.78;
Lipdikro Borealis*;TA;RL;3;3;84;1;0.91;8;2.50;7;178.55;200.77;12.4;169.18;5.2;252;2016;229.32;8.79;3.52;Airburst
Wennyn-Seltura B29;TA;RL;4;1;405;1;1.25;4;1.70;10;330.61;400.00;21.0;304.23;8.0;405;1620;506.25;3.20;1.88;
Lipdikro Sideshow;TA;RL;4;3;160;1;0.91;10;2.50;7;355.85;392.19;10.2;340.09;4.4;480;4800;436.80;10.99;4.40;Airburst
T-18 Nungus;TA;RL;4;6;78;1;0.67;3;3.00;7;187.76;234.88;25.1;170.64;9.1;468;1404;313.56;4.48;1.49;Airburst to guided
Wennyn-Seltura B30;TA;RL;5;1;704;1;1.25;4;1.70;15;574.69;695.31;21.0;528.83;8.0;704;2816;880.00;3.20;1.88;
T-19 Nungus;TA;RL;5;6;149;1;0.67;3;3.00;10;358.67;448.67;25.1;325.98;9.1;894;2682;598.98;4.48;1.49;Airburst to guided
Wennyn-Seltura B32;TA;RL;6;1;1236;1;1.36;4;1.50;15;1113.22;1339.41;20.3;1026.54;7.8;1236;4944;1680.96;2.94;1.96;
Lipdikro Spanner*;TA;RL;6;3;642;1;0.91;10;2.50;7;1427.83;1573.66;10.2;1364.60;4.4;1926;19260;1752.66;10.99;4.40;
T-20 Nungus;TA;RL;6;6;224;1;0.67;5;3.00;15;642.28;749.78;16.7;599.32;6.7;1344;6720;900.48;7.46;2.49;Airburst to guided
Wennyn-Seltura B33;TA;RL;7;1;1854;1;1.36;6;1.50;20;1881.67;2155.08;14.5;1769.43;6.0;1854;11124;2521.44;4.41;2.94;
Lipdikro Vole*;TA;RL;7;3;1283;1;0.91;10;2.50;7;2853.43;3144.86;10.2;2727.08;4.4;3849;38490;3502.59;10.99;4.40;Airburst
T-21 Nungus;TA;RL;7;6;397;1;0.67;5;3.00;20;1138.33;1328.84;16.7;1062.19;6.7;2382;11910;1595.94;7.46;2.49;Airburst to guided
Leviticus O1W;TA;ML;1;1;161;1;1.43;4;1.80;2;140.09;174.19;24.3;127.60;8.9;161;644;230.23;2.80;1.55;
Wiltton Pinedog#;TA;ML;1;4;16;1;0.91;10;2.90;7;46.08;51.45;11.7;43.79;5.0;64;640;58.24;10.99;3.79;Airburst
O/DMS-M1;TA;ML;2;1;160;4;1.50;4;3.50;2;153.60;264.83;72.4;126.94;17.4;640;640;960.00;0.67;0.19;
Leviticus O2W;TA;ML;3;1;229;1;1.43;4;1.80;2;199.25;247.75;24.3;181.49;8.9;229;916;327.47;2.80;1.55;
Long Wattkins*;TA;ML;3;3;61;1;0.67;6;3.50;10;88.16;102.57;16.3;82.37;6.6;183;1098;122.61;8.96;2.56;Airburst
Leviticus O3W;TA;ML;4;1;362;1;1.50;5;1.80;7;352.60;427.56;21.3;324.18;8.1;362;1810;543.00;3.33;1.85;
Long Wattkins nur*;TA;ML;4;4;92;1;0.67;6;3.50;10;177.28;206.25;16.3;165.64;6.6;368;2208;246.56;8.96;2.56;Airburst
O/DMS-M2;TA;ML;4;1;513;4;1.50;4;3.50;2;492.48;849.10;72.4;407.01;17.4;2052;2052;3078.00;0.67;0.19;
Wallagis 1776 L^;TA;ML;4;6;78;1;0.67;4;4.00;7;187.76;234.88;25.1;170.64;9.1;468;1872;313.56;5.97;1.49;Airburst
Leviticus O4W;TA;ML;5;1;599;1;1.50;5;1.80;7;583.44;707.48;21.3;536.42;8.1;599;2995;898.50;3.33;1.85;
Long Wattkins mur*;TA;ML;5;5;132;1;0.67;6;3.40;15;320.51;371.65;16.0;299.88;6.4;660;3960;442.20;8.96;2.63;
Leviticus O1MPV*;TA;ML;5;1;1435;2;0.56;20;4.00;;1313.07;1445.32;10.1;1255.63;4.4;2870;28700;1607.20;17.86;4.46;2 manual locks
Leviticus 05W;TA;ML;6;1;1100;1;1.50;6;1.80;7;1137.93;1346.94;18.4;1056.00;7.2;1100;6600;1650.00;4.00;2.22;
O/DMS-M3;TA;ML;6;1;1276;5;1.20;5;3.50;15;1472.31;2469.68;67.7;1224.96;16.8;6380;6380;7656.00;0.83;0.24;
Leviticus 06W;TA;ML;7;1;2096;1;1.50;6;1.80;10;2168.28;2566.53;18.4;2012.16;7.2;2096;12576;3144.00;4.00;2.22;
Longest Wattkins*;TA;ML;7;6;387;1;0.67;6;3.3;20;1136.82;1313.69;15.6;1065.12;6.3;2322;13932;1555.74;8.96;2.71;Airburst
O/DMS-M4;TA;ML;7;1;1958;6;1.00;6;3.50;20;2610.67;4272.00;63.6;2185.67;16.3;11748;11748;11748.00;1.00;0.29;
Orligan/Darnhart Plow^;TA;ML;7;1;1809;1;1.43;4;1.80;7;1574.00;1957.16;24.3;1433.67;8.9;1809;7236;2586.87;2.80;1.55;
Pesticide Missile;TA;ML;8;1;500000;1;N/A;1;15.00;150;31250.00;N/A;N/A;N/A;N/A;N/A;500000;500000;N/A;N/A;
C68 Maldoror;TA;GL;1;1;101;1;1.07;8;3.00;7;77.12;90.01;16.7;71.97;6.7;101;808;108.07;7.48;2.49;
Bohampscious Coiler Exp^;TA;GL;1;5;117;1;1.00;4;2.50;7;360.00;445.71;23.8;328.42;8.8;585;2340;585.00;4.00;1.60;Timed
d442 Stickerburr;TA;GL;2;4;63;1;1.11;4;3.50;10;141.90;188.28;32.7;126.34;11.0;252;1008;279.72;3.60;1.03;Airburst to sticky
C73 Maldoror;TA;GL;3;1;191;1;1.15;8;2.90;7;155.02;181.76;17.2;144.40;6.9;191;1528;219.65;6.96;2.40;
Ewor Inc. ed-106*;TA;GL;3;4;40;1;0.83;16;8.00;15;93.85;109.98;17.2;87.44;6.8;160;2560;132.80;19.28;2.41;Airburst to guided
C81 Maldoror;TA;GL;4;1;359;1;1.15;8;2.80;10;294.37;343.68;16.8;274.66;6.7;359;2872;412.85;6.96;2.48;
Ewor Inc. ed-206*;TA;GL;4;4;80;1;0.83;16;7.75;15;189.44;221.15;16.7;176.77;6.7;320;5120;265.60;19.28;2.49;Airburst to guided
C88 Maldoror;TA;GL;5;1;719;1;1.15;8;2.80;10;589.55;688.32;16.8;550.09;6.7;719;5752;826.85;6.96;2.48;
d443 Stickerburr;TA;GL;5;4;359;1;1.11;5;3.40;10;908.34;1157.22;27.4;820.15;9.7;1436;7180;1593.96;4.50;1.32;Airburst to sticky
Ewor Inc. ed-306*;TA;GL;5;4;175;1;0.83;16;7.50;10;418.27;486.38;16.3;390.90;6.5;700;11200;581.00;19.28;2.57;Airburst to guided
C90 Maldoror;TA;GL;6;1;1170;1;1.20;10;2.70;15;1060.42;1208.26;13.9;999.29;5.8;1170;11700;1404.00;8.33;3.09;
d444 Stickerburr;TA;GL;6;5;478;1;1.11;6;3.40;15;1628.55;2018.18;23.9;1485.18;8.8;2390;14340;2652.90;5.41;1.59;Airburst to sticky
Ewor Inc. ed-406*;TA;GL;6;5;278;1;0.83;16;7.25;10;838.39;971.09;15.8;784.77;6.4;1390;22240;1153.70;19.28;2.66;Airburst to guided
C93 Maldoror;TA;GL;7;1;2340;1;1.20;10;2.70;15;2120.85;2416.52;13.9;1998.58;5.8;2340;23400;2808.00;8.33;3.09;
d445 Stickerburr;TA;GL;7;5;1038;1;1.11;6;3.20;10;3618.66;4445.14;22.8;3310.86;8.5;5190;31140;5760.90;5.41;1.69;
Ewor Inc. ed-506*;TA;GL;7;5;440;1;0.83;16;7.00;20;1339.57;1545.41;15.4;1225.93;6.2;2200;35200;1826.00;19.28;2.75;
SV Diablero mk1;TA;SH;1;5;19;1;2.14;8;3.00;;112.79;145.08;28.6;101.49;10.0;95;760;203.30;3.74;1.25;
Dt-23 Gondolier*;TA;SH;2;5;15;1;1.50;6;2.20;;72.58;88.24;21.6;66.67;8.1;75;450;112.50;4.00;1.82;Homing
SV Diablero mk1 mod2;TA;SH;3;5;34;1;2.14;10;2.90;;224.48;277.65;23.7;204.87;8.7;170;1700;363.80;4.67;1.61;
Dt-23b Gondolier*;TA;SH;3;5;23;1;1.50;6;2.20;;111.29;135.29;21.6;102.22;8.1;115;690;172.50;4.00;1.82;Homing
Cavatrix 410;TA;SH;3;5;18;3;0.77;12;2.60;;138.55;166.29;20.0;127.89;7.7;270;1080;207.90;5.19;2.00;Homing 3 locks
SV Diablero mk1 mod3;TA;SH;4;5;67;1;2.14;10;2.80;;448.29;551.63;23.1;409.89;8.6;335;3350;716.90;4.67;1.67;
Dt-27 Gondolier*;TA;SH;4;5;42;1;1.50;8;2.20;;223.01;261.14;17.1;207.84;6.8;210;1680;315.00;5.33;2.42;Homing
SV Diablero mk2;TA;SH;5;5;133;1;2.14;10;2.80;;889.88;1095.03;23.1;813.66;8.6;665;6650;1423.10;4.67;1.67;
Dt-29 Gondolier 2*;TA;SH;5;5;83;1;1.50;8;2.10;;446.64;520.10;16.4;471.17;6.6;415;3320;622.50;5.33;2.54;Homing
Cavatrix 20;TA;SH;5;5;72;3;0.77;12;2.60;;554.22;665.15;20.0;511.56;7.7;1080;4320;831.60;5.19;2.00;Homing 3 locks
SV Diablero mk2 mod2;TA;SH;6;5;246;1;2.14;12;2.70;;1776.71;2121.46;19.4;1643.20;7.5;1230;14760;2632.20;5.61;2.08;
Dt-33 Sleighride*;TA;SH;6;5;166;1;1.50;8;2.10;;893.27;1040.21;16.4;834.35;6.6;830;6640;1245.00;5.33;2.54;Homing
SV Diablero mk3;TA;SH;7;5;492;1;2.14;12;2.70;;3553.43;4242.92;19.4;3286.40;7.5;2460;29520;5264.40;5.61;2.08;
Dt-35 Sleighride 2*;TA;SH;7;5;312;1;1.50;10;2.10;;1779.47;2021.60;13.6;1678.92;5.7;1560;15600;2340.00;6.67;3.17;Homing
Cavatrix 12;TA;SH;7;5;288;3;0.77;12;2.55;;2231.17;2670.87;19.7;2061.49;7.6;4320;17280;3326.40;5.19;2.04;Homing
Cavatrix 12 Auto#;TA;SH;7;5;416;1;4.29;8;2.70;;3645.28;5176.06;42.0;3175.69;12.9;2080;16640;8923.20;1.86;0.69;
E-Tac MG;TA;TU;1;1;10;1;5.00;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;50.00;;N/A;
E-Tac MG;TA;TU;2;1;;1;5.00;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.00;;N/A;
E-Tac MG;TA;TU;3;1;325;1;5.00;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1625.00;120;N/A;
E-Tac Plasma;TA;TU;1;1;100;1;0.50;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;50.00;;N/A;
E-Tac Plasma;TA;TU;2;1;;1;0.50;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.00;;N/A;
E-Tac Plasma;TA;TU;3;1;3200;1;0.50;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1600.00;120;N/A;
E-Tac Missile;TA;TU;1;1;;1;0.40;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.00;;N/A;
E-Tac Missile;TA;TU;2;1;2000;1;0.40;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;800.00;105;N/A;
E-Tac Autocannon;TA;TU;1;1;;1;8.00;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.00;;N/A;
E-Tac Autocannon;TA;TU;2;1;214;1;8.00;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1712.00;90;N/A;
E-Tac Rocket;TA;TU;1;1;;1;0.67;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.00;;N/A;
E-Tac Rocket;TA;TU;2;1;2400;1;0.67;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;1608.00;90;N/A;
Norwood AR-F;TR;AR;1;1;22;1;10.00;45;3.00;;132.00;165.00;25.0;120.00;9.1;22;990;220.00;4.50;1.50;
Xinxabec Finder^;TR;AR;1;1;10;1;10.00;50;2.00;;71.43;83.33;16.7;66.67;6.7;10;500;100.00;5.00;2.50;Homing
Fleebus M-ARS a4;TR;AR;2;1;57;1;5.00;30;2.50;;201.18;235.86;17.2;187.40;6.8;57;1710;285.00;6.00;2.40;
Xinxabec Hemisect*;TR;AR;2;2;45;1;5.00;20;1.50;;327.27;378.95;15.8;306.38;6.4;90;1800;450.00;4.00;2.67;Forking
Norwood AR-F.1;TR;AR;3;1;39;1;10.00;60;3.00;;260.00;312.00;20.0;240.00;7.7;39;2340;390.00;6.00;2.00;
Fleebus M-ARS a5;TR;AR;3;1;87;1;5.00;35;2.50;;320.53;369.09;15.2;300.74;6.2;87;3045;435.00;7.00;2.80;
Xinxabec Hemisect s*;TR;AR;3;4;66;1;2.50;25;3.00;;507.69;573.91;13.0;480.00;5.5;264;6600;660.00;10.00;3.33;Forking
Norwood AR-F.2;TR;AR;4;1;76;1;10.00;60;2.90;;512.36;612.08;19.5;473.77;7.5;76;4560;760.00;6.00;2.07;
Fleebus M-ARS a6;TR;AR;4;1;150;1;6.00;35;2.30;;645.49;751.79;16.5;602.87;6.6;150;5250;900.00;5.83;2.54;
Xinxabec Hemisect r*;TR;AR;4;2;135;1;5.00;25;1.50;;1038.46;1173.91;13.0;981.82;5.5;270;6750;1350.00;5.00;3.33;Forking
Norwood AR-F.2 B;TR;AR;4;1;74;1;10.00;65;2.85;;514.44;606.94;18.0;478.01;7.1;74;4810;740.00;6.50;2.28;Bouncing
Norwood AR-F.3;TR;AR;5;1;145;1;10.00;70;2.90;;1025.25;1201.18;17.2;955.29;6.8;145;10150;1450.00;7.00;2.41;
Fleebus M-ARS a7;TR;AR;5;1;299;1;6.00;35;2.30;;1286.68;1498.57;16.5;1201.72;6.6;299;10465;1794.00;5.83;2.54;
Xinxabec Hemisect s2*;TR;AR;5;4;234;1;2.73;30;2.80;;2036.40;2266.52;11.3;1938.02;4.8;936;28080;2555.28;10.99;3.92;Forking
Norwood AR-F.3 B;TR;AR;5;1;141;1;10.00;75;2.85;;1021.74;1184.87;16.0;955.93;6.4;141;10575;1410.00;7.50;2.63;Bouncing
Norwood AR-G;TR;AR;6;1;287;1;10.00;70;2.80;;2050.00;2391.67;16.7;1913.33;6.7;287;20090;2870.00;7.00;2.50;
Fleebus M-ARS a8;TR;AR;6;1;570;1;6.00;40;2.20;;2571.43;2935.62;14.2;2421.24;5.8;570;22800;3420.00;6.67;3.03;
Norwood AR-G B;TR;AR;6;1;281;1;10.00;75;2.80;;2046.12;2367.98;15.7;1915.91;6.4;281;21075;2810.00;7.50;2.68;
Norwood AR-H;TR;AR;7;1;550;1;10.00;80;2.75;;4093.02;4693.33;14.7;3846.99;6.0;550;44000;5500.00;8.00;2.91;
Fleebus M-ARS a9;TR;AR;7;1;1068;1;6.00;50;2.10;;5118.21;5690.94;11.2;4873.00;4.8;1068;53400;6408.00;8.33;3.97;
Xinxabec Hemisect s3*;TR;AR;7;4;876;1;2.73;40;2.60;;8124.27;8786.35;8.1;7829.29;3.6;3504;140160;9565.92;14.65;5.64;Forking
Norwood AR-H B;TR;AR;7;1;550;1;10.00;80;2.75;;4093.02;4693.33;14.7;3846.99;6.0;550;44000;5500.00;8.00;2.91;Bouncing
Beezy Remhod u/01;TR;RL;1;1;159;1;0.75;6;2.25;7;93.07;104.55;12.3;88.23;5.2;159;954;119.25;8.00;3.56;
Tustin Albedo;TR;RL;2;1;78;3;0.67;12;2.00;7;117.44;134.29;14.3;110.51;5.9;234;936;156.78;5.97;2.99;Random spread
Beezy Remhod u/01a;TR;RL;3;1;268;1;0.79;6;2.00;10;167.59;187.09;11.6;159.29;5.0;268;1608;211.72;7.59;3.80;
Ukkonen D-919*;TR;RL;3;4;119;1;0.67;5;3.10;7;225.32;264.07;17.2;209.92;6.8;476;2380;318.92;7.46;2.41;Airburst
Beezy Remhod u/02;TR;RL;4;1;490;1;0.83;8;1.90;10;339.73;370.21;9.0;326.30;4.0;490;3920;406.70;9.64;5.07;
Tustin Qualdano;TR;RL;4;1;179;4;0.65;16;1.95;10;353.41;401.75;13.7;333.36;5.7;716;2864;465.40;6.15;3.16;Random spread
Ukkonen D-919 2*;TR;RL;4;4;235;1;0.67;5;3.00;7;449.22;524.40;16.7;419.17;6.7;940;4700;629.80;7.46;2.49;Airburst
Beezy Remhod u/03;TR;RL;5;1;821;1;0.91;8;1.90;15;614.34;674.25;9.8;588.20;4.3;821;6568;747.11;8.79;4.63;
Tustin Pentardo;TR;RL;5;1;282;5;0.67;20;1.95;10;712.11;812.08;14.0;670.82;5.8;1410;5640;944.70;5.97;3.06;Random spread
Ukkonen D-919 3*;TR;RL;5;4;440;1;0.67;5;2.80;10;857.48;992.93;15.8;802.72;6.4;1760;8800;1179.20;7.46;2.67;Airburst
Beezy Remhod u/04;TR;RL;6;1;1542;1;0.91;10;1.60;15;1224.88;1308.00;6.8;1187.16;3.1;1542;15420;1403.22;10.99;6.87;
Ukkonen D-919 4*;TR;RL;6;4;787;1;0.67;5;2.75;15;1541.22;1781.01;15.6;1444.01;6.3;3148;15740;2109.16;7.46;2.71;
Beezy Remhod u/x;TR;RL;7;1;2720;1;0.91;10;1.50;20;2177.91;2317.06;6.4;2114.43;2.9;2720;27200;2475.20;10.99;7.33;
Tustin Septimuth;TR;RL;7;1;707;7;0.59;28;1.95;20;2267.67;2552.79;12.6;2147.73;5.3;4949;19796;2919.91;6.78;3.48;Random spread
El Gigante^;TR;RL;7;8;1880;1;0.33;10;5.00;20;4260.26;4584.94;7.6;4114.57;3.4;15040;150400;4963.20;30.30;6.06;Airburst
RLF-17 Floorboard#;TR;RL;7;6;878;1;0.50;6;2.95;20;2114.25;2345.68;10.9;2014.85;4.7;5268;31608;2634.00;12.00;4.07;Airburst
Pesticide Gun;TR;RL;8;1;500000;1;N/A;1;15.00;150;31250.00;N/A;N/A;N/A;N/A;N/A;500000;500000;N/A;N/A;
Hammurabi C-6 Stentor^;TR;ML;1;4;41;1;0.67;4;3.00;7;73.13;87.82;20.1;67.49;7.7;164;656;109.88;5.97;1.99;
Dunruh RA-q#;TR;ML;1;1;49;6;0.50;12;3.00;10;84.00;106.91;27.3;75.87;9.7;294;588;147.00;4.00;1.33;3 manual locks
Hammurabi LAW;TR;ML;2;1;158;1;0.79;6;2.50;2;93.91;107.18;14.1;88.43;5.8;158;948;124.82;7.59;3.04;
y-12 Gorgona;TR;ML;2;4;37;1;0.70;5;3.00;7;72.96;85.62;17.4;67.93;6.9;148;740;103.60;7.14;2.38;
Hammurabi CODE 1*;TR;ML;2;1;173;4;1.25;4;3.50;2;160.93;271.37;68.6;133.72;16.9;692;692;865.00;0.80;0.23;
Hammurabi LAW Mk. 2;TR;ML;3;1;235;1;0.83;6;2.20;2;149.54;169.29;13.2;141.30;5.5;235;1410;195.05;7.23;3.29;
Hammurabi CODE 2*;TR;ML;3;1;201;6;0.83;6;3.50;2;256.33;408.15;59.2;216.14;15.7;1206;1206;1000.98;1.20;0.34;
Hammurabi LAW Mk. 3;TR;ML;4;1;351;1;0.83;8;2.20;10;237.19;261.49;10.2;226.66;4.4;351;2808;291.33;9.64;4.38;
y-13 Gorgona*;TR;ML;4;4;94;1;0.75;8;2.90;10;221.72;248.25;12.0;210.47;5.1;376;3008;282.00;10.67;3.68;
Hammurabi LAW Mk. 4;TR;ML;5;1;702;1;0.83;8;2.20;10;474.38;522.98;10.2;453.32;4.4;702;5616;582.66;9.64;4.38;
y-14 Gorgona*;TR;ML;5;6;110;1;0.77;8;2.85;15;398.80;446.90;12.1;378.44;5.1;660;5280;508.20;10.39;3.65;
Hammurabi LAW Mk. 5;TR;ML;6;1;1366;1;0.86;8;2.15;10;954.22;1053.07;10.4;911.44;4.5;1366;10928;1174.76;9.30;4.33;
Hammurabi CODE 3*;TR;ML;6;1;983;8;0.75;8;2.45;2;2078.59;3073.88;47.9;1788.97;13.9;7864;7864;5898.00;1.33;0.54;
Hammurabi LAW Mk. 6;TR;ML;7;1;2345;1;0.86;8;2.15;15;1638.10;1807.79;10.4;1564.66;4.5;2345;18760;2016.70;9.30;4.33;
y-16 Gorgona*;TR;ML;7;6;383;1;0.77;8;2.60;20;1415.28;1572.68;11.1;1347.84;4.8;2298;18384;1769.46;10.39;4.00;
Clontarf GL1;TR;GL;1;1;167;1;1.00;6;3.80;7;102.24;126.84;24.1;93.21;8.8;167;1002;167.00;6.00;1.58;
Dunruh BrickBat;TR;GL;2;1;99;3;0.77;24;2.50;7;184.33;204.13;10.7;175.81;4.6;297;2376;228.69;10.39;4.16;
Clontarf ChronoCluster*;TR;GL;2;2;223;1;1.00;4;2.90;10;258.55;327.34;26.6;233.97;9.5;446;1784;446.00;4.00;1.38;Timed
Clontarf GL2;TR;GL;3;1;321;1;1.07;6;3.80;7;204.73;256.54;25.3;185.95;9.2;321;1926;343.47;5.61;1.48;
Dunruh NailBat d.0*;TR;GL;3;1;176;3;0.63;24;3.00;7;269.07;297.50;10.6;256.80;4.6;528;4224;332.64;12.70;4.23;Sticky
Clontarf GL3;TR;GL;4;1;513;1;1.07;9;3.50;10;387.62;454.37;17.2;361.09;6.8;513;4617;548.91;8.41;2.40;
Dunruh BrickBat m2;TR;GL;4;1;233;4;0.73;32;2.40;10;558.13;613.21;9.9;534.14;4.3;932;7456;680.36;10.96;4.57;
Clontarf CB-ef^;TR;GL;4;5;205;1;1.00;6;4.00;10;615.00;768.75;25.0;559.09;9.1;1025;6150;1025.00;6.00;1.50;
Clontarf GL4;TR;GL;5;1;1026;1;1.07;9;3.50;10;775.24;908.75;17.2;722.18;6.8;1026;9234;1097.82;8.41;2.40;
Dunruh NailBat d.1*;TR;GL;5;1;505;4;0.59;40;3.00;7;1012.57;1094.90;8.1;975.89;3.6;2020;20200;1191.80;16.95;5.65;Sticky
Clontarf ChronoCluster 2*;TR;GL;5;3;786;1;1.11;4;2.70;15;1496.29;1904.07;27.3;1351.56;9.7;2358;9432;2617.38;3.60;1.33;Timed
Clontarf GL5;TR;GL;6;1;1593;1;1.07;12;3.30;15;1316.99;1485.90;12.8;1246.16;5.4;1593;19116;1704.51;11.21;3.40;
Dunruh Nailbat d.2*;TR;GL;6;1;954;4;0.59;40;2.95;7;1917.67;2071.19;8.0;1849.14;3.6;3816;38160;2251.44;16.95;5.75;Sticky
